entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,94043.8,2025-04-30 20:00:00.000,94325.93139999999,0.00010633343186898019,SHORT,-0.29999999999998284,-2.9999999999998277,99.70000000000002
2025-05-01 06:00:00,94849.4,2025-05-01 08:00:00.000,95133.94819999998,0.00010511400177544616,SHORT,-0.29909999999998976,-2.9999999999998965,99.40090000000002
2025-05-01 12:00:00,96321.1,2025-05-01 13:00:00.000,96032.1367,0.00010319743026190525,LONG,-0.29820270000000326,-3.0000000000000315,99.10269730000002
2025-05-01 13:00:00,95745.1,2025-05-01 14:00:00.000,96032.33529999999,0.00010350680849463838,SHORT,-0.29730809189998525,-2.9999999999998512,98.80538920810004
2025-05-01 14:00:00,96768.2,2025-05-01 15:00:00.000,97348.8092,0.00010210522589869404,LONG,0.5928323352486066,6.000000000000064,99.39822154334864
2025-05-01 15:00:00,96793.9,2025-05-01 16:00:00.000,97084.28169999998,0.00010269058436879663,SHORT,-0.298194664630029,-2.99999999999983,99.10002687871861
2025-05-01 17:00:00,96746.5,2025-05-01 23:00:00.000,96166.021,0.00010243267392486406,SHORT,0.5946001612723184,6.000000000000068,99.69462703999093
2025-05-02 07:00:00,96302.0,2025-05-02 08:00:00.000,96590.90599999999,0.00010352290403105951,SHORT,-0.29908388111996054,-2.9999999999998765,99.39554315887098
2025-05-02 08:00:00,96581.2,2025-05-02 13:00:00.000,97160.6872,0.00010291396582240744,LONG,0.5963732589532291,6.000000000000033,99.99191641782421
2025-05-02 13:00:00,96709.6,2025-05-02 14:00:00.000,96999.7288,0.0001033939923418401,SHORT,-0.2999757492534636,-2.99999999999991,99.69194066857075
2025-05-02 14:00:00,97690.1,2025-05-02 15:00:00.000,97397.0297,0.0001020491745515367,LONG,-0.2990758220057191,-3.0000000000000684,99.39286484656503
2025-05-02 15:00:00,97270.1,2025-05-02 16:00:00.000,97561.91029999999,0.0001021823405615549,SHORT,-0.2981785945396775,-2.9999999999998233,99.09468625202535
2025-05-02 21:00:00,96666.0,2025-05-03 06:00:00.000,96086.004,0.00010251245138107024,SHORT,0.5945681175121513,5.999999999999992,99.68925436953751
2025-05-03 07:00:00,96290.8,2025-05-03 10:00:00.000,96001.9276,0.00010352936559831001,LONG,-0.2990677631086202,-3.0000000000000777,99.39018660642888
2025-05-03 11:00:00,95895.6,2025-05-04 01:00:00.000,95607.91320000001,0.00010364415740287238,LONG,-0.29817055981928237,-2.9999999999999565,99.0920160466096
2025-05-04 01:00:00,96055.4,2025-05-04 02:00:00.000,95767.23379999999,0.0001031613173716518,LONG,-0.297276048139836,-3.000000000000073,98.79473999846977
