entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,94043.8,2025-04-30 20:00:00.000,94325.93139999999,5.3166715934490097e-05,SHORT,-0.14999999999999142,-2.9999999999998277,49.85000000000001
2025-05-01 06:00:00,94849.4,2025-05-01 08:00:00.000,95133.94819999998,5.255700088772308e-05,SHORT,-0.14954999999999488,-2.9999999999998965,49.70045000000001
2025-05-01 12:00:00,96321.1,2025-05-01 13:00:00.000,96032.1367,5.159871513095263e-05,LONG,-0.14910135000000163,-3.0000000000000315,49.55134865000001
2025-05-01 13:00:00,95745.1,2025-05-01 14:00:00.000,96032.33529999999,5.175340424731919e-05,SHORT,-0.14865404594999262,-2.9999999999998512,49.40269460405002
2025-05-01 14:00:00,96768.2,2025-05-01 17:00:00.000,96477.8954,5.105261294934702e-05,LONG,-0.14820808381215164,-3.000000000000032,49.25448652023787
2025-05-01 17:00:00,96746.5,2025-05-02 01:00:00.000,97036.7395,5.091087173203979e-05,SHORT,-0.1477634595607116,-2.999999999999959,49.106723060677155
2025-05-02 07:00:00,96302.0,2025-05-02 08:00:00.000,96590.90599999999,5.099242285796468e-05,SHORT,-0.1473201691820254,-2.9999999999998765,48.95940289149513
2025-05-02 08:00:00,96581.2,2025-05-02 14:00:00.000,97547.012,5.069247730561965e-05,LONG,0.48959402891495396,10.000000000000055,49.44899692041008
2025-05-02 14:00:00,97690.1,2025-05-02 15:00:00.000,97397.0297,5.0618227354061544e-05,LONG,-0.14834699076123362,-3.0000000000000684,49.30064992964885
2025-05-02 15:00:00,97270.1,2025-05-02 16:00:00.000,97561.91029999999,5.0684280091877e-05,SHORT,-0.14790194978893784,-2.9999999999998233,49.15274797985991
2025-05-02 21:00:00,96666.0,2025-05-04 01:00:00.000,95699.34,5.084802099999991e-05,SHORT,0.49152747979860084,10.000000000000036,49.64427545965851
2025-05-04 01:00:00,96055.4,2025-05-04 02:00:00.000,95767.23379999999,5.1682961561409886e-05,LONG,-0.14893282637897912,-3.000000000000073,49.49534263327953
2025-05-04 02:00:00,95834.4,2025-05-04 22:00:00.000,94876.056,5.1646739201455356e-05,SHORT,0.49495342633279393,9.999999999999972,49.99029605961232
2025-05-04 22:00:00,94960.9,2025-05-05 01:00:00.000,94011.291,5.264303103657645e-05,SHORT,0.4999029605961215,9.999999999999966,50.49019902020844
2025-05-05 01:00:00,93880.0,2025-05-05 02:00:00.000,94161.63999999998,5.378163508756759e-05,SHORT,-0.15147059706061722,-2.999999999999839,50.33872842314783
2025-05-05 02:00:00,94199.9,2025-05-05 11:00:00.000,93917.30029999999,5.3438197305037304e-05,LONG,-0.15101618526944677,-3.000000000000065,50.18771223787838
2025-05-05 17:00:00,94458.5,2025-05-05 20:00:00.000,94175.1245,5.3132023309578686e-05,LONG,-0.1505631367136323,-2.999999999999943,50.03714910116475
