entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,0.04136,2025-04-30 19:00:00,0.041111840000000004,24177.949709864602,SHORT,59.99999999999933,5.999999999999934,10060.0
2025-04-30 20:00:00,0.04218,2025-04-30 21:00:00,0.042433080000000005,23850.165955429115,LONG,60.36000000000066,6.000000000000066,10120.36
2025-05-01 12:00:00,0.04463,2025-05-01 13:00:00,0.04436222,22676.13712749272,SHORT,60.7221600000005,6.000000000000049,10181.082160000002
2025-05-01 13:00:00,0.04383,2025-05-01 14:00:00,0.04396149,23228.569838010502,SHORT,-30.543246479999546,-2.999999999999954,10150.538913520002
2025-05-01 14:00:00,0.04518,2025-05-01 15:00:00,0.04545108,22466.885598760517,LONG,60.90323348112,5.999999999999998,10211.442147001122
2025-05-01 15:00:00,0.04471,2025-05-01 16:00:00,0.04444174,22839.28013196404,SHORT,61.26865288200658,5.999999999999986,10272.710799883129
2025-05-01 17:00:00,0.04418,2025-05-01 18:00:00,0.043914919999999996,23251.94839267345,SHORT,61.636264799298985,6.0000000000000195,10334.347064682428
2025-05-01 22:00:00,0.04366,2025-05-01 23:00:00,0.04339804,23670.0574088008,SHORT,62.006082388094235,5.999999999999968,10396.353147070522
2025-05-01 23:00:00,0.04403,2025-05-02 00:00:00,0.04429418,23611.97625952878,LONG,62.37811888242378,6.000000000000063,10458.731265952945
2025-05-02 01:00:00,0.04587,2025-05-02 02:00:00,0.04573239,22800.80938729659,LONG,-31.376193797859585,-3.0000000000000715,10427.355072155086
2025-05-02 02:00:00,0.04456,2025-05-02 03:00:00,0.04429264,23400.70707395666,SHORT,62.5641304329308,6.0000000000000275,10489.919202588017
2025-05-02 04:00:00,0.0426,2025-05-02 05:00:00,0.0423444,24624.22348025356,SHORT,62.9395152155285,6.000000000000039,10552.858717803545
2025-05-02 05:00:00,0.04272,2025-05-02 06:00:00,0.04297632,24702.38463905324,LONG,63.31715230682062,5.999999999999939,10616.175870110366
