entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,1781.66,2025-04-30 19:00:00.000,1776.31502,0.0028063715860489656,LONG,-0.1500000000000022,-3.000000000000043,49.849999999999994
2025-05-01 06:00:00,1805.59,2025-05-01 07:00:00.000,1811.0067699999997,0.0027608704080106777,SHORT,-0.14954999999999488,-2.999999999999898,49.70045
2025-05-01 09:00:00,1816.61,2025-05-01 10:00:00.000,1822.0598299999997,0.002735889926841755,SHORT,-0.14910134999999433,-2.9999999999998863,49.55134865
2025-05-01 11:00:00,1844.79,2025-05-01 12:00:00.000,1850.3243699999998,0.0026860156792914104,SHORT,-0.1486540459499961,-2.9999999999999205,49.402694604050005
2025-05-01 13:00:00,1825.81,2025-05-01 14:00:00.000,1831.2874299999999,0.002705796035953906,SHORT,-0.14820808381214767,-2.999999999999952,49.254486520237855
2025-05-01 17:00:00,1854.99,2025-05-01 20:00:00.000,1836.4401,0.002655242697817123,SHORT,0.49254486520237795,9.99999999999999,49.74703138544023
2025-05-02 05:00:00,1831.06,2025-05-02 06:00:00.000,1836.5531799999997,0.0027168433249287424,SHORT,-0.14924109415631284,-2.9999999999998423,49.59779029128392
2025-05-02 06:00:00,1831.31,2025-05-02 07:00:00.000,1825.8160699999999,0.002708323019657181,LONG,-0.14879337087385425,-3.0000000000000497,49.44899692041007
2025-05-02 07:00:00,1815.3,2025-05-02 08:00:00.000,1820.7458999999997,0.0027240123902611177,SHORT,-0.14834699076122232,-2.9999999999998406,49.30064992964885
2025-05-02 08:00:00,1822.7,2025-05-02 12:00:00.000,1840.9270000000001,0.0027048142826383305,LONG,0.4930064992964909,10.00000000000005,49.79365642894534
2025-05-02 12:00:00,1840.11,2025-05-02 13:00:00.000,1834.5896699999998,0.002706015207185731,LONG,-0.14938096928683764,-3.0000000000000315,49.6442754596585
2025-05-02 13:00:00,1832.9,2025-05-02 14:00:00.000,1838.3987,0.0027085097637437124,SHORT,-0.14893282637897204,-2.99999999999993,49.49534263327953
2025-05-02 14:00:00,1848.0,2025-05-02 15:00:00.000,1842.456,0.002678319406562745,LONG,-0.14848602789984117,-3.000000000000052,49.346856605379685
2025-05-02 15:00:00,1840.21,2025-05-02 16:00:00.000,1845.7306299999998,0.002681588329885159,SHORT,-0.1480405698161325,-2.9999999999998668,49.19881603556355
2025-05-02 22:00:00,1834.39,2025-05-02 23:00:00.000,1839.8931699999998,0.002682025961522007,SHORT,-0.14759644810668332,-2.9999999999998512,49.05121958745687
2025-05-03 05:00:00,1832.44,2025-05-03 15:00:00.000,1837.9373199999998,0.002676825412425884,SHORT,-0.14715365876236305,-2.9999999999998463,48.90406592869451
2025-05-03 15:00:00,1833.51,2025-05-03 17:00:00.000,1815.1749,0.0026672374804988523,SHORT,0.48904065928694535,10.000000000000004,49.39310658798145
2025-05-03 17:00:00,1823.02,2025-05-03 18:00:00.000,1828.4890599999999,0.002709411119350388,SHORT,-0.1481793197639416,-2.999999999999945,49.24492726821751
2025-05-03 18:00:00,1825.18,2025-05-03 21:00:00.000,1843.4318,0.0026980860664820735,LONG,0.4924492726821752,10.000000000000002,49.73737654089968
2025-05-04 02:00:00,1833.19,2025-05-04 05:00:00.000,1838.6895699999998,0.002713159931098232,SHORT,-0.14921212962269148,-2.9999999999998477,49.58816441127699
2025-05-04 05:00:00,1844.99,2025-05-04 06:00:00.000,1839.45503,0.0026877199557329306,LONG,-0.14876449323382912,-2.9999999999999623,49.439399918043165
2025-05-04 06:00:00,1844.69,2025-05-04 09:00:00.000,1826.2431000000001,0.002680092585640035,SHORT,0.49439399918042926,9.999999999999954,49.933793917223596
2025-05-04 09:00:00,1827.01,2025-05-04 11:00:00.000,1832.4910299999997,0.0027330881559062947,SHORT,-0.14980138175166235,-2.9999999999998312,49.78399253547193
2025-05-04 17:00:00,1826.99,2025-05-04 20:00:00.000,1832.4709699999999,0.002724918720708484,SHORT,-0.1493519776064115,-2.9999999999999143,49.63464055786552
2025-05-04 20:00:00,1835.41,2025-05-04 22:00:00.000,1829.9037700000001,0.0027042808177936,LONG,-0.14890392167359545,-2.999999999999978,49.48573663619192
2025-05-04 22:00:00,1816.93,2025-05-05 01:00:00.000,1798.7607,0.0027235907071924575,SHORT,0.4948573663619198,10.00000000000001,49.98059400255384
2025-05-05 01:00:00,1790.79,2025-05-05 02:00:00.000,1796.1623699999998,0.0027909801820734897,SHORT,-0.14994178200765648,-2.9999999999998987,49.830652220546185
2025-05-05 02:00:00,1798.57,2025-05-05 03:00:00.000,1793.17429,0.002770570632254857,LONG,-0.14949195666163878,-3.000000000000005,49.68116026388454
2025-05-05 03:00:00,1793.86,2025-05-05 04:00:00.000,1799.2415799999997,0.002769511570796191,SHORT,-0.14904348079164692,-2.999999999999865,49.532116783092896
2025-05-05 04:00:00,1804.0,2025-05-05 07:00:00.000,1822.04,0.002745682748508475,LONG,0.49532116783092783,9.999999999999979,50.027437950923826
2025-05-05 07:00:00,1825.74,2025-05-05 10:00:00.000,1820.26278,0.00274011841504945,LONG,-0.15008231385277115,-2.999999999999994,49.877355637071055
2025-05-05 10:00:00,1803.93,2025-05-05 11:00:00.000,1809.34179,0.0027649274438071906,SHORT,-0.14963206691120992,-2.999999999999935,49.727723570159846
2025-05-05 18:00:00,1821.96,2025-05-05 19:00:00.000,1816.49412,0.002729353200408343,LONG,-0.14918317071047874,-2.999999999999984,49.578540399449366
2025-05-05 21:00:00,1815.71,2025-05-06 00:00:00.000,1810.26287,0.0027305318800606576,LONG,-0.14873562119834852,-3.000000000000008,49.42980477825102
2025-05-06 00:00:00,1813.26,2025-05-06 01:00:00.000,1818.6997799999997,0.002726018595140852,SHORT,-0.14828941433474488,-2.999999999999835,49.28151536391627
2025-05-06 01:00:00,1803.48,2025-05-06 10:00:00.000,1785.4452,0.002732578978636651,SHORT,0.4928151536391601,9.999999999999947,49.77433051755543
2025-05-06 10:00:00,1784.22,2025-05-06 11:00:00.000,1766.3778,0.0027896969273719287,SHORT,0.4977433051755556,10.000000000000027,50.27207382273098
2025-05-06 11:00:00,1769.1,2025-05-06 12:00:00.000,1774.4072999999996,0.0028416750790080255,SHORT,-0.1508162214681848,-2.9999999999998384,50.1212576012628
2025-05-06 12:00:00,1774.33,2025-05-06 13:00:00.000,1769.0070099999998,0.002824799084796109,LONG,-0.15036377280379176,-3.000000000000067,49.970893828459005
2025-05-06 13:00:00,1758.16,2025-05-06 14:00:00.000,1763.43448,0.0028422267500374824,SHORT,-0.14991268148537168,-2.9999999999998925,49.82098114697364
2025-05-06 14:00:00,1767.71,2025-05-06 15:00:00.000,1762.40687,0.0028183910905620058,LONG,-0.14946294344092118,-3.0000000000000053,49.67151820353271
2025-05-06 15:00:00,1769.31,2025-05-06 16:00:00.000,1764.00207,0.002807394871646728,LONG,-0.14901455461059654,-2.9999999999999676,49.52250364892212
2025-05-06 17:00:00,1767.0,2025-05-06 18:00:00.000,1784.67,0.0028026317854511667,LONG,0.4952250364892232,10.000000000000043,50.01772868541134
2025-05-06 22:00:00,1810.24,2025-05-06 23:00:00.000,1804.80928,0.0027630440541260466,LONG,-0.15005318605623583,-3.0000000000000355,49.86767549935511
2025-05-07 00:00:00,1841.63,2025-05-07 01:00:00.000,1836.1051100000002,0.002707800996907908,LONG,-0.14960302649806298,-2.9999999999999534,49.718072472857045
2025-05-07 01:00:00,1832.0,2025-05-07 07:00:00.000,1837.4959999999999,0.0027138685847629394,SHORT,-0.14915421741856755,-2.9999999999999276,49.568918255438476
2025-05-07 10:00:00,1832.71,2025-05-07 15:00:00.000,1814.3829,0.0027046787683506104,SHORT,0.495689182554384,9.999999999999984,50.06460743799286
2025-05-07 15:00:00,1816.73,2025-05-07 17:00:00.000,1798.5627,0.0027557538785616385,SHORT,0.5006460743799304,10.000000000000037,50.56525351237279
2025-05-07 17:00:00,1795.28,2025-05-07 18:00:00.000,1800.66584,0.002816566413727819,SHORT,-0.151695760537116,-2.999999999999954,50.413557751835675
2025-05-07 18:00:00,1805.56,2025-05-07 19:00:00.000,1800.14332,0.0027921286333234944,LONG,-0.15124067325550825,-3.000000000000024,50.26231707858017
2025-05-07 19:00:00,1795.08,2025-05-07 21:00:00.000,1800.4652399999998,0.0028000042938799478,SHORT,-0.15078695123573602,-2.9999999999999103,50.11153012734443
2025-05-07 21:00:00,1801.78,2025-05-07 22:00:00.000,1819.7978,0.0027812235748728717,LONG,0.5011153012734465,10.000000000000044,50.612645428617874
2025-05-07 22:00:00,1816.16,2025-05-07 23:00:00.000,1810.71152,0.002786794413962309,LONG,-0.1518379362858541,-3.0000000000000093,50.46080749233202
2025-05-07 23:00:00,1810.14,2025-05-08 00:00:00.000,1815.57042,0.002787674295487201,SHORT,-0.15138242247699363,-2.9999999999999516,50.30942506985503
2025-05-08 00:00:00,1826.19,2025-05-08 01:00:00.000,1820.71143,0.0027548844901053573,LONG,-0.1509282752095648,-2.9999999999999947,50.158496794645465
2025-05-08 01:00:00,1822.11,2025-05-08 02:00:00.000,1827.5763299999996,0.0027527699641978517,SHORT,-0.15047549038392938,-2.9999999999998597,50.00802130426153
2025-05-08 03:00:00,1900.5,2025-05-08 04:00:00.000,1894.7985,0.0026313086716264946,LONG,-0.15002406391278186,-2.9999999999999454,49.85799724034875
2025-05-08 04:00:00,1893.08,2025-05-08 05:00:00.000,1898.7592399999996,0.002633697320786694,SHORT,-0.14957399172103858,-2.9999999999998463,49.70842324862771
2025-05-08 05:00:00,1896.09,2025-05-08 07:00:00.000,1915.0509,0.002621627836686429,LONG,0.4970842324862781,10.00000000000002,50.20550748111399
2025-05-08 07:00:00,1927.8,2025-05-08 08:00:00.000,1947.078,0.002604290252158626,LONG,0.5020550748111404,10.00000000000001,50.70756255592513
2025-05-08 08:00:00,1934.06,2025-05-08 09:00:00.000,1939.8621799999996,0.002621819517281012,SHORT,-0.15212268766776704,-2.999999999999835,50.55543986825736
2025-05-08 11:00:00,1956.65,2025-05-08 12:00:00.000,1962.5199499999999,0.002583775323550832,SHORT,-0.15166631960476662,-2.9999999999998925,50.403773548652595
2025-05-08 15:00:00,2050.56,2025-05-08 16:00:00.000,2044.40832,0.0024580491938130367,LONG,-0.15121132064595638,-2.999999999999972,50.25256222800664
2025-05-08 16:00:00,2049.8,2025-05-08 17:00:00.000,2055.9494,0.00245158367782255,SHORT,-0.15075768668401465,-2.9999999999998956,50.10180454132262
2025-05-08 17:00:00,2045.52,2025-05-08 18:00:00.000,2051.65656,0.0024493431763719068,SHORT,-0.15030541362396588,-2.99999999999996,49.95149912769865
2025-05-08 19:00:00,2117.59,2025-05-08 20:00:00.000,2138.7659000000003,0.0023588843509696708,LONG,0.49951499127699084,10.000000000000085,50.45101411897564
2025-05-08 20:00:00,2184.45,2025-05-08 21:00:00.000,2206.2945,0.0023095522497184945,LONG,0.50451014118976,10.000000000000071,50.955524260165404
