entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,1781.66,2025-04-30 19:00:00.000,1776.31502,0.561274317209793,LONG,-30.00000000000043,-3.000000000000043,9970.0
2025-05-01 06:00:00,1805.59,2025-05-01 07:00:00.000,1811.0067699999997,0.5521740816021357,SHORT,-29.90999999999898,-2.999999999999898,9940.09
2025-05-01 09:00:00,1816.61,2025-05-01 10:00:00.000,1822.0598299999997,0.5471779853683509,SHORT,-29.820269999998864,-2.9999999999998863,9910.269730000002
2025-05-01 11:00:00,1844.79,2025-05-01 12:00:00.000,1850.3243699999998,0.537203135858282,SHORT,-29.73080918999922,-2.9999999999999205,9880.538920810002
2025-05-01 13:00:00,1825.81,2025-05-01 14:00:00.000,1831.2874299999999,0.5411592071907811,SHORT,-29.641616762429535,-2.999999999999952,9850.897304047572
2025-05-01 17:00:00,1854.99,2025-05-01 20:00:00.000,1836.4401,0.5310485395634247,SHORT,98.50897304047561,9.99999999999999,9949.406277088048
2025-05-02 05:00:00,1831.06,2025-05-02 06:00:00.000,1836.5531799999997,0.5433686649857487,SHORT,-29.848218831262578,-2.9999999999998423,9919.558058256785
2025-05-02 06:00:00,1831.31,2025-05-02 07:00:00.000,1825.8160699999999,0.5416646039314363,LONG,-29.758674174770853,-3.0000000000000497,9889.799384082015
2025-05-02 07:00:00,1815.3,2025-05-02 08:00:00.000,1820.7458999999997,0.5448024780522236,SHORT,-29.669398152244465,-2.9999999999998406,9860.12998592977
2025-05-02 08:00:00,1822.7,2025-05-02 12:00:00.000,1840.9270000000001,0.5409628565276661,LONG,98.60129985929818,10.00000000000005,9958.731285789068
2025-05-02 12:00:00,1840.11,2025-05-02 13:00:00.000,1834.5896699999998,0.541203041437146,LONG,-29.876193857367518,-3.0000000000000315,9928.8550919317
2025-05-02 13:00:00,1832.9,2025-05-02 14:00:00.000,1838.3987,0.5417019527487424,SHORT,-29.786565275794405,-2.99999999999993,9899.068526655907
2025-05-02 14:00:00,1848.0,2025-05-02 15:00:00.000,1842.456,0.535663881312549,LONG,-29.697205579968234,-3.000000000000052,9869.371321075938
2025-05-02 15:00:00,1840.21,2025-05-02 16:00:00.000,1845.7306299999998,0.5363176659770319,SHORT,-29.608113963226504,-2.9999999999998668,9839.763207112712
2025-05-02 22:00:00,1834.39,2025-05-02 23:00:00.000,1839.8931699999998,0.5364051923044015,SHORT,-29.51928962133667,-2.9999999999998512,9810.243917491374
2025-05-03 05:00:00,1832.44,2025-05-03 15:00:00.000,1837.9373199999998,0.5353650824851768,SHORT,-29.430731752472607,-2.9999999999998463,9780.813185738902
2025-05-03 15:00:00,1833.51,2025-05-03 17:00:00.000,1815.1749,0.5334474960997705,SHORT,97.80813185738907,10.000000000000004,9878.621317596291
2025-05-03 17:00:00,1823.02,2025-05-03 18:00:00.000,1828.4890599999999,0.5418822238700778,SHORT,-29.63586395278833,-2.999999999999945,9848.985453643503
2025-05-03 18:00:00,1825.18,2025-05-03 21:00:00.000,1843.4318,0.5396172132964148,LONG,98.48985453643505,10.000000000000002,9947.475308179939
2025-05-04 02:00:00,1833.19,2025-05-04 05:00:00.000,1838.6895699999998,0.5426319862196466,SHORT,-29.842425924538304,-2.9999999999998477,9917.6328822554
2025-05-04 05:00:00,1844.99,2025-05-04 06:00:00.000,1839.45503,0.5375439911465862,LONG,-29.75289864676583,-2.9999999999999623,9887.879983608635
2025-05-04 06:00:00,1844.69,2025-05-04 09:00:00.000,1826.2431000000001,0.5360185171280071,SHORT,98.87879983608588,9.999999999999954,9986.75878344472
2025-05-04 09:00:00,1827.01,2025-05-04 11:00:00.000,1832.4910299999997,0.5466176311812591,SHORT,-29.960276350332474,-2.9999999999998312,9956.798507094389
2025-05-04 17:00:00,1826.99,2025-05-04 20:00:00.000,1832.4709699999999,0.5449837441416969,SHORT,-29.87039552128231,-2.9999999999999143,9926.928111573106
2025-05-04 20:00:00,1835.41,2025-05-04 22:00:00.000,1829.9037700000001,0.5408561635587201,LONG,-29.780784334719094,-2.999999999999978,9897.147327238388
2025-05-04 22:00:00,1816.93,2025-05-05 01:00:00.000,1798.7607,0.5447181414384917,SHORT,98.97147327238399,10.00000000000001,9996.118800510772
2025-05-05 01:00:00,1790.79,2025-05-05 02:00:00.000,1796.1623699999998,0.5581960364146982,SHORT,-29.988356401531313,-2.9999999999998987,9966.130444109242
2025-05-05 02:00:00,1798.57,2025-05-05 03:00:00.000,1793.17429,0.5541141264509717,LONG,-29.898391332327773,-3.000000000000005,9936.232052776913
2025-05-05 03:00:00,1793.86,2025-05-05 04:00:00.000,1799.2415799999997,0.5539023141592385,SHORT,-29.808696158329408,-2.999999999999865,9906.423356618585
2025-05-05 04:00:00,1804.0,2025-05-05 07:00:00.000,1822.04,0.5491365497016955,LONG,99.06423356618566,9.999999999999979,10005.48759018477
2025-05-05 07:00:00,1825.74,2025-05-05 10:00:00.000,1820.26278,0.5480236830098902,LONG,-30.01646277055425,-2.999999999999994,9975.471127414216
2025-05-05 10:00:00,1803.93,2025-05-05 11:00:00.000,1809.34179,0.5529854887614384,SHORT,-29.926413382241996,-2.999999999999935,9945.544714031974
2025-05-05 18:00:00,1821.96,2025-05-05 19:00:00.000,1816.49412,0.5458706400816689,LONG,-29.83663414209576,-2.999999999999984,9915.708079889879
2025-05-05 21:00:00,1815.71,2025-05-06 00:00:00.000,1810.26287,0.5461063760121319,LONG,-29.747124239669724,-3.000000000000008,9885.96095565021
2025-05-06 00:00:00,1813.26,2025-05-06 01:00:00.000,1818.6997799999997,0.5452037190281708,SHORT,-29.657882866948995,-2.999999999999835,9856.30307278326
2025-05-06 01:00:00,1803.48,2025-05-06 10:00:00.000,1785.4452,0.5465157957273304,SHORT,98.56303072783207,9.999999999999947,9954.86610351109
2025-05-06 10:00:00,1784.22,2025-05-06 11:00:00.000,1766.3778,0.557939385474386,SHORT,99.54866103511117,10.000000000000027,10054.414764546202
2025-05-06 11:00:00,1769.1,2025-05-06 12:00:00.000,1774.4072999999996,0.5683350158016055,SHORT,-30.163244293636986,-2.9999999999998384,10024.251520252565
2025-05-06 12:00:00,1774.33,2025-05-06 13:00:00.000,1769.0070099999998,0.564959816959222,LONG,-30.072754560758362,-3.000000000000067,9994.178765691806
2025-05-06 13:00:00,1758.16,2025-05-06 14:00:00.000,1763.43448,0.5684453500074969,SHORT,-29.98253629707435,-2.9999999999998925,9964.19622939473
2025-05-06 14:00:00,1767.71,2025-05-06 15:00:00.000,1762.40687,0.5636782181124014,LONG,-29.892588688184247,-3.0000000000000053,9934.303640706547
2025-05-06 15:00:00,1769.31,2025-05-06 16:00:00.000,1764.00207,0.5614789743293458,LONG,-29.80291092211932,-2.9999999999999676,9904.500729784428
2025-05-06 17:00:00,1767.0,2025-05-06 18:00:00.000,1784.67,0.5605263570902336,LONG,99.04500729784468,10.000000000000043,10003.545737082273
2025-05-06 22:00:00,1810.24,2025-05-06 23:00:00.000,1804.80928,0.5526088108252096,LONG,-30.010637211247186,-3.0000000000000355,9973.535099871026
