entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,94043.8,2025-04-30 20:00:00.000,94325.93139999999,0.01063334318689802,SHORT,-29.99999999999828,-2.9999999999998277,9970.000000000002
2025-05-01 06:00:00,94849.4,2025-05-01 08:00:00.000,95133.94819999998,0.010511400177544615,SHORT,-29.909999999998973,-2.9999999999998965,9940.090000000002
2025-05-01 12:00:00,96321.1,2025-05-01 13:00:00.000,96032.1367,0.010319743026190525,LONG,-29.82027000000032,-3.0000000000000315,9910.269730000002
2025-05-01 13:00:00,95745.1,2025-05-01 14:00:00.000,96032.33529999999,0.010350680849463839,SHORT,-29.73080918999853,-2.9999999999998512,9880.538920810004
2025-05-01 14:00:00,96768.2,2025-05-01 17:00:00.000,96477.8954,0.010210522589869403,LONG,-29.64161676243033,-3.000000000000032,9850.897304047574
2025-05-01 17:00:00,96746.5,2025-05-02 01:00:00.000,97036.7395,0.010182174346407957,SHORT,-29.55269191214232,-2.999999999999959,9821.344612135432
2025-05-02 07:00:00,96302.0,2025-05-02 08:00:00.000,96590.90599999999,0.010198484571592939,SHORT,-29.464033836405083,-2.9999999999998765,9791.880578299028
2025-05-02 08:00:00,96581.2,2025-05-02 14:00:00.000,97547.012,0.010138495461123933,LONG,97.91880578299083,10.000000000000055,9889.799384082018
2025-05-02 14:00:00,97690.1,2025-05-02 15:00:00.000,97397.0297,0.01012364547081231,LONG,-29.66939815224673,-3.0000000000000684,9860.12998592977
2025-05-02 15:00:00,97270.1,2025-05-02 16:00:00.000,97561.91029999999,0.0101368560183754,SHORT,-29.58038995778757,-2.9999999999998233,9830.549595971983
2025-05-02 21:00:00,96666.0,2025-05-04 01:00:00.000,95699.34,0.010169604199999982,SHORT,98.30549595972018,10.000000000000036,9928.855091931702
2025-05-04 01:00:00,96055.4,2025-05-04 02:00:00.000,95767.23379999999,0.010336592312281977,LONG,-29.786565275795823,-3.000000000000073,9899.068526655907
2025-05-04 02:00:00,95834.4,2025-05-04 22:00:00.000,94876.056,0.010329347840291072,SHORT,98.9906852665588,9.999999999999972,9998.059211922466
2025-05-04 22:00:00,94960.9,2025-05-05 01:00:00.000,94011.291,0.010528606207315291,SHORT,99.98059211922431,9.999999999999966,10098.03980404169
