entry_time,entry_price,exit_time,exit_price,position_size,side,pnl,pnl_pct,balance_after
2025-04-30 18:00:00,0.04136,2025-04-30 19:00:00,0.041111840000000004,241.77949709864603,SHORT,0.5999999999999934,5.999999999999934,100.6
2025-04-30 20:00:00,0.04218,2025-04-30 21:00:00,0.042433080000000005,238.50165955429114,LONG,0.6036000000000066,6.000000000000066,101.2036
2025-05-01 12:00:00,0.04463,2025-05-01 13:00:00,0.04436222,226.76137127492717,SHORT,0.6072216000000049,6.000000000000049,101.8108216
2025-05-01 13:00:00,0.04383,2025-05-01 14:00:00,0.04396149,232.28569838010492,SHORT,-0.3054324647999953,-2.999999999999954,101.5053891352
2025-05-01 14:00:00,0.04518,2025-05-01 15:00:00,0.04545108,224.66885598760516,LONG,0.6090323348111999,5.999999999999998,102.11442147001121
2025-05-01 15:00:00,0.04471,2025-05-01 16:00:00,0.04444174,228.3928013196404,SHORT,0.6126865288200658,5.999999999999986,102.72710799883127
2025-05-01 17:00:00,0.04418,2025-05-01 18:00:00,0.043914919999999996,232.51948392673444,SHORT,0.6163626479929897,6.0000000000000195,103.34347064682426
2025-05-01 22:00:00,0.04366,2025-05-01 23:00:00,0.04339804,236.70057408800793,SHORT,0.6200608238809422,5.999999999999968,103.9635314707052
2025-05-01 23:00:00,0.04403,2025-05-02 00:00:00,0.04429418,236.11976259528777,LONG,0.6237811888242377,6.000000000000063,104.58731265952945
2025-05-02 01:00:00,0.04587,2025-05-02 02:00:00,0.04573239,228.00809387296587,LONG,-0.3137619379785958,-3.0000000000000715,104.27355072155085
2025-05-02 02:00:00,0.04456,2025-05-02 03:00:00,0.04429264,234.0070707395665,SHORT,0.6256413043293079,6.0000000000000275,104.89919202588015
2025-05-02 04:00:00,0.0426,2025-05-02 05:00:00,0.0423444,246.2422348025356,SHORT,0.629395152155285,6.000000000000039,105.52858717803544
2025-05-02 05:00:00,0.04272,2025-05-02 06:00:00,0.04297632,247.02384639053238,LONG,0.6331715230682061,5.999999999999939,106.16175870110364
2025-05-02 06:00:00,0.04279,2025-05-02 07:00:00,0.04266163,248.09945945572247,LONG,-0.3184852761033175,-3.0000000000000613,105.84327342500032
2025-05-02 11:00:00,0.04482,2025-05-02 12:00:00,0.04508892,236.15188180499848,LONG,0.6350596405499993,5.999999999999975,106.47833306555032
2025-05-02 19:00:00,0.04473,2025-05-02 20:00:00,0.04486418999999999,238.0467987157396,SHORT,-0.3194349991966328,-2.9999999999998295,106.15889806635369
2025-05-02 21:00:00,0.04509,2025-05-02 22:00:00,0.04522526999999999,235.4377867960827,SHORT,-0.31847669419904434,-2.999999999999843,105.84042137215464
2025-05-03 03:00:00,0.04566,2025-05-03 04:00:00,0.045386039999999996,231.801185659559,SHORT,0.6350425282329363,6.00000000000008,106.47546390038757
2025-05-03 04:00:00,0.04567,2025-05-03 05:00:00,0.04553299,233.14093256051584,LONG,-0.31942639170116255,-2.999999999999998,106.15603750868641
2025-05-03 05:00:00,0.04562,2025-05-03 06:00:00,0.04534628,232.69626810321438,SHORT,0.636936225052114,5.99999999999996,106.79297373373852
2025-05-03 06:00:00,0.04447,2025-05-03 07:00:00,0.04420318,240.14610688945024,SHORT,0.6407578424024334,6.000000000000021,107.43373157614096
2025-05-03 07:00:00,0.04362,2025-05-03 08:00:00,0.04335828,246.29466202691646,SHORT,0.6446023894568458,6.0,108.0783339655978
2025-05-03 08:00:00,0.04345,2025-05-03 09:00:00,0.04358035,248.74185032358528,SHORT,-0.3242350018967794,-2.99999999999987,107.75409896370103
2025-05-03 09:00:00,0.04366,2025-05-03 10:00:00,0.043529019999999995,246.80279194617736,LONG,-0.32326229689110997,-3.000000000000063,107.43083666680991
2025-05-03 10:00:00,0.04253,2025-05-03 11:00:00,0.042657589999999995,252.60013323961886,SHORT,-0.3222925100004218,-2.9999999999999267,107.10854415680949
2025-05-03 11:00:00,0.04252,2025-05-03 12:00:00,0.04264756,251.90156198685202,SHORT,-0.32132563247042534,-2.9999999999999716,106.78721852433907
2025-05-03 12:00:00,0.04341,2025-05-03 13:00:00,0.043279769999999995,245.99681760962702,LONG,-0.3203616555730222,-3.0000000000000466,106.46685686876604
2025-05-03 14:00:00,0.04288,2025-05-03 15:00:00,0.04262272,248.29024456335367,SHORT,0.6388011412125929,5.999999999999968,107.10565800997864
2025-05-03 17:00:00,0.04079,2025-05-03 18:00:00,0.04054526,262.578225079624,SHORT,0.6426339480598725,6.000000000000006,107.74829195803851
2025-05-03 18:00:00,0.04061,2025-05-03 19:00:00,0.04085366,265.3245308003903,LONG,0.6464897517482302,5.999999999999993,108.39478170978674
2025-05-03 19:00:00,0.04101,2025-05-03 20:00:00,0.040886969999999995,264.31304976782917,LONG,-0.3251843451293685,-3.0000000000000773,108.06959736465737
2025-05-03 21:00:00,0.04073,2025-05-03 22:00:00,0.04060781,265.33169006790416,LONG,-0.32420879209397524,-3.0000000000000293,107.7453885725634
2025-05-04 01:00:00,0.04009,2025-05-04 02:00:00,0.04033054,268.75876421193163,LONG,0.6464723314353735,5.999999999999936,108.39186090399878
2025-05-04 05:00:00,0.03946,2025-05-04 06:00:00,0.03934162,274.6879394424703,LONG,-0.3251755827119998,-3.0000000000000315,108.06668532128677
2025-05-04 10:00:00,0.03828,2025-05-04 11:00:00,0.038509680000000004,282.3058655206029,LONG,0.648400111927729,6.000000000000076,108.7150854332145
2025-05-04 11:00:00,0.03883,2025-05-04 12:00:00,0.039062980000000004,279.9770420633904,LONG,0.6522905125992889,6.000000000000018,109.36737594581379
2025-05-04 12:00:00,0.03889,2025-05-04 13:00:00,0.03877333,281.2223603646536,LONG,-0.3281021278374393,-2.9999999999999813,109.03927381797635
2025-05-04 13:00:00,0.03891,2025-05-04 14:00:00,0.03914346,280.23457676169716,LONG,0.6542356429078521,5.999999999999944,109.6935094608842
2025-05-04 14:00:00,0.03919,2025-05-04 15:00:00,0.039072430000000005,279.90178479429494,LONG,-0.3290805283826453,-2.9999999999999334,109.36442893250155
2025-05-04 15:00:00,0.03884,2025-05-04 16:00:00,0.03860696,281.5767995172543,SHORT,0.6561865735950005,5.99999999999992,110.02061550609655
2025-05-04 16:00:00,0.03881,2025-05-04 17:00:00,0.038577139999999996,283.48522418473726,SHORT,0.6601236930365832,6.000000000000036,110.68073919913313
2025-05-04 17:00:00,0.03862,2025-05-04 18:00:00,0.038388280000000004,286.58917451872895,SHORT,0.6640844351947923,5.999999999999942,111.34482363432792
2025-05-04 18:00:00,0.03832,2025-05-04 19:00:00,0.03809008,290.5658236803964,SHORT,0.6680689418059718,6.000000000000039,112.0128925761339
2025-05-04 19:00:00,0.03819,2025-05-04 20:00:00,0.03796086,293.3042486937258,SHORT,0.6720773554568111,6.000000000000069,112.6849699315907
2025-05-04 20:00:00,0.03853,2025-05-04 21:00:00,0.03841441,292.4603424126413,LONG,-0.3380549097947684,-2.9999999999999676,112.34691502179594
2025-05-04 21:00:00,0.03848,2025-05-04 22:00:00,0.03824912,291.96183737472955,SHORT,0.6740814901307836,6.000000000000071,113.02099651192673
